Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,City (L/100 km),Highway (L/100 km),Combined (L/100 km),Combined (mpg),CO2 emissions (g/km),CO2 rating,Smog rating
2016,Dodge,Charger AWD (MDS),Full-size,5.7,8,A5,X,16.1,10.0,13.4,21,313,4,n/a
2016,Dodge,Charger SRT (MDS),Full-size,6.4,8,A8,Z,15.7,9.5,12.9,22,302,4,n/a
2016,Dodge,Charger SRT Hellcat,Full-size,6.2,8,A8,Z,17.6,10.7,14.5,19,339,3,n/a
2016,Dodge,Dart FFV,Mid-size,2.0,4,A6,X,9.9,7.0,8.6,33,201,6,n/a
2016,Dodge,Dart FFV,Mid-size,2.0,4,A6,E,13.3,9.3,11.5,25,187,7,n/a
2016,Dodge,Dart,Mid-size,2.0,4,M6,X,9.4,6.5,8.1,35,189,7,n/a
2016,Dodge,Dart,Mid-size,2.4,4,A6,X,10.1,6.8,8.6,33,202,6,n/a
2016,Dodge,Dart,Mid-size,2.4,4,M6,X,10.5,6.7,8.8,32,205,6,n/a
2016,Dodge,Dart GT,Mid-size,2.4,4,A6,X,10.6,7.5,9.2,31,215,6,n/a
2016,Dodge,Dart GT,Mid-size,2.4,4,M6,X,10.2,7.0,8.8,32,207,6,n/a
2016,Dodge,Dart Turbo Aero,Mid-size,1.4,4,AM6,X,8.4,5.9,7.3,39,171,8,n/a
2016,Dodge,Dart Turbo Aero,Mid-size,1.4,4,M6,X,8.5,5.8,7.3,39,171,8,n/a
2016,Dodge,Durango AWD,Sport utility vehicle: Standard,3.6,6,A8,X,12.8,9.5,11.3,25,265,5,n/a
2016,Dodge,Durango AWD (MDS),Sport utility vehicle: Standard,5.7,8,A8,X,16.7,10.7,14.0,20,329,3,n/a
2016,Dodge,Grand Caravan FFV,Minivan,3.6,6,A6,X,13.7,9.4,11.8,24,276,4,n/a
2016,Dodge,Grand Caravan FFV,Minivan,3.6,6,A6,E,19.2,13.1,16.4,17,269,5,n/a
2016,Dodge,Journey,Sport utility vehicle: Small,2.4,4,A4,X,12.7,9.1,11.1,25,260,5,n/a
2016,Dodge,Journey FFV,Sport utility vehicle: Small,3.6,6,A6,X,14.2,9.4,12.1,23,283,4,n/a
2016,Dodge,Journey FFV,Sport utility vehicle: Small,3.6,6,A6,E,18.9,12.9,16.2,17,270,5,n/a
2016,Dodge,Journey AWD,Sport utility vehicle: Small,3.6,6,A6,X,14.5,9.9,12.4,23,292,4,n/a
2016,Dodge,Viper SRT,Two-seater,8.4,10,M6,Z,19.2,11.3,15.6,18,364,2,n/a
2016,FIAT,500 Cabrio,Minicompact,1.4,4,A6,X,8.7,6.9,7.9,36,183,7,n/a
2016,FIAT,500 Cabrio,Minicompact,1.4,4,M5,X,7.9,6.3,7.2,39,168,8,n/a
2016,FIAT,500 Hatchback,Minicompact,1.4,4,A6,X,8.7,6.9,7.9,36,183,7,n/a
2016,FIAT,500 Hatchback,Minicompact,1.4,4,M5,X,7.6,5.9,6.8,42,160,8,n/a
2016,FIAT,500 Hatchback Turbo,Minicompact,1.4,4,A6,X,9.6,7.3,8.6,33,200,7,n/a
2016,FIAT,500 Hatchback Turbo,Minicompact,1.4,4,M5,X,8.5,6.9,7.8,36,183,7,n/a
2016,FIAT,500 Abarth Cabrio,Minicompact,1.4,4,A6,X,9.6,7.3,8.6,33,200,7,n/a
2016,FIAT,500 Abarth Cabrio,Minicompact,1.4,4,M5,X,8.5,6.9,7.8,36,183,7,n/a
2016,FIAT,500 Abarth Hatchback,Minicompact,1.4,4,A6,X,9.6,7.3,8.6,33,200,7,n/a
2016,FIAT,500 Abarth Hatchback,Minicompact,1.4,4,M5,X,8.5,6.9,7.8,36,183,7,n/a
2016,FIAT,500L,Station wagon: Small,1.4,4,A6,X,10.6,7.8,9.4,30,218,6,n/a
2016,FIAT,500L,Station wagon: Small,1.4,4,AM6,X,9.9,7.2,8.7,32,203,6,n/a
2016,FIAT,500L,Station wagon: Small,1.4,4,M6,X,9.3,7.1,8.3,34,194,7,n/a
2016,FIAT,500X,Sport utility vehicle: Small,1.4,4,M6,X,9.5,6.9,8.3,34,194,7,n/a
2016,FIAT,500X,Sport utility vehicle: Small,2.4,4,A9,X,10.6,7.6,9.3,30,217,6,n/a
2016,FIAT,500X AWD,Sport utility vehicle: Small,2.4,4,A9,X,11.0,7.9,9.6,29,224,6,n/a
2016,Ford,C-MAX Hybrid,Full-size,2.0,4,AV,X,5.6,6.4,6.0,47,140,9,n/a
2016,Ford,Edge,Sport utility vehicle: Small,2.0,4,AS6,X,11.5,7.8,9.8,29,231,5,n/a
2016,Ford,Edge (Start/Stop),Sport utility vehicle: Small,2.0,4,AS6,X,11.3,7.9,9.8,29,228,5,n/a
2016,Ford,Edge,Sport utility vehicle: Small,3.5,6,AS6,X,13.4,9.0,11.4,25,268,5,n/a
2016,Ford,Edge AWD,Sport utility vehicle: Small,2.0,4,AS6,X,11.8,8.4,10.3,27,240,5,n/a
2016,Ford,Edge AWD,Sport utility vehicle: Small,2.7,6,AS6,X,13.6,9.8,11.9,24,278,4,n/a
2016,Ford,Edge AWD,Sport utility vehicle: Small,3.5,6,AS6,X,13.7,9.6,11.8,24,278,4,n/a
2016,Ford,Escape,Sport utility vehicle: Small,1.6,4,AS6,X,10.1,7.4,8.9,32,208,6,n/a
2016,Ford,Escape,Sport utility vehicle: Small,2.0,4,AS6,X,10.9,7.9,9.6,29,224,6,n/a
2016,Ford,Escape,Sport utility vehicle: Small,2.5,4,AS6,X,10.9,7.6,9.4,30,220,6,n/a
2016,Ford,Escape AWD,Sport utility vehicle: Small,1.6,4,AS6,X,10.5,7.9,9.4,30,220,6,n/a
2016,Ford,Escape AWD,Sport utility vehicle: Small,2.0,4,AS6,X,11.4,8.4,10.0,28,236,5,n/a
2016,Ford,Expedition 4X4,Sport utility vehicle: Standard,3.5,6,AS6,X,16.2,11.9,14.3,20,334,3,n/a
2016,Ford,Expedition EL 4X4,Sport utility vehicle: Standard,3.5,6,AS6,X,16.4,12.1,14.4,20,338,3,n/a
2016,Ford,Explorer,Sport utility vehicle: Standard,2.3,4,AS6,X,12.6,8.5,10.8,26,253,5,n/a
2016,Ford,Explorer FFV,Sport utility vehicle: Standard,3.5,6,AS6,X,13.9,9.6,12.0,24,280,4,n/a
2016,Ford,Explorer FFV,Sport utility vehicle: Standard,3.5,6,AS6,E,18.7,12.9,16.1,18,264,5,n/a
2016,Ford,Explorer AWD,Sport utility vehicle: Standard,2.3,4,AS6,X,13.1,9.1,11.3,25,265,5,n/a
2016,Ford,Explorer AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,14.9,10.7,13.0,22,305,4,n/a
2016,Ford,Explorer FFV AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,14.4,10.4,12.6,22,295,4,n/a
2016,Ford,Explorer FFV AWD,Sport utility vehicle: Standard,3.5,6,AS6,E,19.7,14.1,17.2,16,282,4,n/a
2016,Ford,F-150,Pickup truck: Standard,2.7,6,AS6,X,12.3,9.2,10.9,26,256,5,n/a
2016,Ford,F-150 (Payload Pkg),Pickup truck: Standard,2.7,6,AS6,X,13.1,9.8,11.2,25,263,5,n/a
2016,Ford,F-150,Pickup truck: Standard,3.5,6,AS6,X,13.5,9.8,11.9,24,278,4,n/a
2016,Ford,F-150 FFV,Pickup truck: Standard,3.5,6,A6,X,13.2,9.6,11.6,24,272,4,n/a
2016,Ford,F-150 FFV,Pickup truck: Standard,3.5,6,A6,E,17.9,13.0,15.7,18,261,5,n/a
2016,Ford,F-150 (Payload Pkg),Pickup truck: Standard,3.5,6,AS6,X,14.7,10.7,12.9,22,303,4,n/a
2016,Ford,F-150 FFV,Pickup truck: Standard,5.0,8,AS6,X,15.3,10.6,13.2,21,309,4,n/a
2016,Ford,F-150 FFV,Pickup truck: Standard,5.0,8,AS6,E,20.6,14.3,17.8,16,292,4,n/a
2016,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5.0,8,AS6,X,16.8,11.8,14.5,19,341,3,n/a
2016,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5.0,8,AS6,E,20.6,14.3,17.8,16,293,4,n/a
2016,Ford,F-150 4X4,Pickup truck: Standard,2.7,6,AS6,X,13.1,10.1,11.7,24,275,4,n/a
2016,Ford,F-150 4X4 (Payload Pkg),Pickup truck: Standard,2.7,6,AS6,X,13.3,10.7,12.3,23,288,4,n/a
2016,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,AS6,X,14.7,10.7,12.9,22,303,4,n/a
2016,Ford,F-150 FFV 4X4,Pickup truck: Standard,3.5,6,A6,X,14.0,10.6,12.5,23,292,4,n/a
2016,Ford,F-150 FFV 4X4,Pickup truck: Standard,3.5,6,A6,E,19.1,14.3,16.9,17,278,4,n/a
2016,Ford,F-150 4X4 (Payload Pkg),Pickup truck: Standard,3.5,6,AS6,X,15.6,11.7,13.8,20,324,3,n/a
2016,Ford,F-150 FFV 4X4,Pickup truck: Standard,5.0,8,AS6,X,16.0,11.3,13.8,20,324,3,n/a
2016,Ford,F-150 FFV 4X4,Pickup truck: Standard,5.0,8,AS6,E,21.6,15.1,18.7,15,306,4,n/a
2016,Ford,F-150 FFV 4X4 (Payload Pkg),Pickup truck: Standard,5.0,8,AS6,X,16.8,12.4,14.8,19,347,3,n/a
2016,Ford,F-150 FFV 4X4 (Payload Pkg),Pickup truck: Standard,5.0,8,AS6,E,21.8,15.3,18.8,15,310,4,n/a
2016,Ford,Fiesta SFE,Subcompact,1.0,3,M5,X,7.5,5.5,6.6,43,153,8,n/a
2016,Ford,Fiesta,Subcompact,1.6,4,AS6,X,8.7,6.4,7.6,37,180,7,n/a
2016,Ford,Fiesta,Subcompact,1.6,4,M5,X,8.5,6.5,7.6,37,179,7,n/a
2016,Ford,Fiesta ST,Compact,1.6,4,M6,X,9.0,7.1,8.1,35,191,7,n/a
2016,Ford,Flex,Sport utility vehicle: Standard,3.5,6,AS6,X,14.7,10.2,12.7,22,298,4,n/a
2016,Ford,Flex AWD,Sport utility vehicle: Standard,3.5,6,AS6,X,14.7,10.7,12.9,22,303,4,n/a
2016,Ford,Flex AWD GTDI,Sport utility vehicle: Standard,3.5,6,AS6,X,15.7,11.2,13.7,21,322,3,n/a
2016,Ford,Focus,Compact,1.0,3,AS6,X,8.5,5.9,7.3,39,171,8,n/a
2016,Ford,Focus,Compact,1.0,3,M6,X,7.8,5.7,6.8,42,160,8,n/a
2016,Ford,Focus FFV,Compact,2.0,4,AM6,X,8.9,6.0,7.6,37,178,7,n/a
2016,Ford,Focus FFV,Compact,2.0,4,AM6,E,11.9,8.3,10.3,27,170,8,n/a
2016,Ford,Focus FFV,Compact,2.0,4,AS6,X,9.0,6.2,7.8,36,183,7,n/a
2016,Ford,Focus FFV,Compact,2.0,4,AS6,E,12.1,8.6,10.5,27,175,8,n/a
2016,Ford,Focus FFV,Compact,2.0,4,M5,X,9.2,6.6,8.0,35,188,7,n/a
2016,Ford,Focus FFV,Compact,2.0,4,M5,E,12.3,8.9,10.8,26,179,7,n/a
2016,Ford,Focus RS AWD,Mid-size,2.3,4,M6,Z,12.1,9.3,10.9,26,255,5,n/a
2016,Ford,Focus ST,Mid-size,2.0,4,M6,X,10.5,7.7,9.2,31,217,6,n/a
2016,Ford,Fusion,Mid-size,1.5,4,AS6,X,9.9,6.5,8.4,34,197,7,n/a
2016,Ford,Fusion (Start/Stop),Mid-size,1.5,4,AS6,X,9.4,6.3,8.0,35,188,7,n/a
2016,Ford,Fusion,Mid-size,2.0,4,AS6,X,10.5,7.0,8.9,32,210,6,n/a
2016,Ford,Fusion,Mid-size,2.5,4,AS6,X,10.5,6.9,8.9,32,209,6,n/a
2016,Ford,Fusion AWD,Mid-size,2.0,4,AS6,X,10.8,7.5,9.3,30,220,6,n/a
2016,Ford,Fusion Hybrid,Mid-size,2.0,4,AV,X,5.4,5.7,5.5,51,130,9,n/a
2016,Ford,Mustang,Subcompact,2.3,4,AS6,X,11.0,7.4,9.4,30,219,6,n/a
2016,Ford,Mustang,Subcompact,2.3,4,M6,X,10.6,7.6,9.2,31,217,6,n/a
2016,Ford,Mustang,Subcompact,3.7,6,AS6,X,12.6,8.5,10.7,26,253,5,n/a
2016,Ford,Mustang,Subcompact,3.7,6,M6,X,13.6,8.4,11.2,25,264,5,n/a
2016,Ford,Mustang,Subcompact,5.0,8,AS6,X,14.9,9.5,12.4,23,292,4,n/a
2016,Ford,Mustang,Subcompact,5.0,8,M6,X,15.5,9.4,12.7,22,298,4,n/a
2016,Ford,Mustang Convertible,Subcompact,2.3,4,AS6,X,11.6,8.0,10.0,28,234,5,n/a
2016,Ford,Mustang Convertible,Subcompact,5.0,8,AS6,X,15.4,10.0,13.0,22,304,4,n/a
2016,Ford,Shelby GT350 Mustang,Subcompact,5.2,8,M6,Z,16.9,11.0,14.2,20,334,3,n/a
2016,Ford,T-150 Wagon,Van: Passenger,3.5,6,AS6,X,16.1,12.7,14.6,19,342,3,n/a
2016,Ford,T-150 Wagon FFV,Van: Passenger,3.7,6,AS6,X,16.8,13.2,15.2,19,356,3,n/a
2016,Ford,T-150 Wagon FFV,Van: Passenger,3.7,6,AS6,E,23.1,18.6,21.0,13,345,3,n/a
2016,Ford,Taurus,Full-size,2.0,4,AS6,X,11.8,8.1,10.1,28,237,5,n/a
2016,Ford,Taurus FFV,Full-size,3.5,6,AS6,X,13.1,8.7,11.1,25,260,5,n/a
2016,Ford,Taurus FFV,Full-size,3.5,6,AS6,E,17.6,11.6,14.9,19,248,5,n/a
2016,Ford,Taurus AWD,Full-size,3.5,6,AS6,X,14.7,9.8,12.5,23,293,4,n/a
2016,Ford,Taurus FFV AWD,Full-size,3.5,6,AS6,X,13.6,9.8,12.4,23,291,4,n/a
2016,Ford,Taurus FFV AWD,Full-size,3.5,6,AS6,E,18.7,13.3,16.3,17,271,4,n/a
2016,Ford,Transit Connect Van,Special purpose vehicle,1.6,4,AS6,X,10.8,8.0,9.5,30,223,6,n/a
2016,Ford,Transit Connect Van,Special purpose vehicle,2.5,4,AS6,X,11.9,8.6,10.4,27,243,5,n/a
2016,Ford,Transit Connect Van FFV,Special purpose vehicle,2.5,4,AS6,X,11.9,8.6,10.4,27,243,5,n/a
2016,Ford,Transit Connect Van FFV,Special purpose vehicle,2.5,4,AS6,E,16.1,11.8,14.2,20,233,5,n/a
2016,Ford,Transit Connect Wagon,Special purpose vehicle,2.5,4,AS6,X,12.4,8.7,10.7,26,252,5,n/a
2016,Ford,Transit Connect Wagon FFV,Special purpose vehicle,2.5,4,AS6,X,12.4,8.7,10.7,26,252,5,n/a
2016,Ford,Transit Connect Wagon FFV,Special purpose vehicle,2.5,4,AS6,E,16.8,12.0,14.6,19,240,5,n/a
2016,Ford,Transit Connect Wagon LWB,Special purpose vehicle,2.5,4,AS6,X,12.4,8.7,10.7,26,252,5,n/a
2016,Ford,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.5,4,AS6,X,12.4,8.7,10.7,26,252,5,n/a
2016,Ford,Transit Connect Wagon LWB FFV,Special purpose vehicle,2.5,4,AS6,E,16.8,12.0,14.6,19,240,5,n/a
2016,GMC,Acadia,Sport utility vehicle: Standard,3.6,6,A6,X,15.8,10.6,13.4,21,315,4,n/a
2016,GMC,Acadia AWD,Sport utility vehicle: Standard,3.6,6,A6,X,16.1,10.8,13.7,21,323,3,n/a
2016,GMC,Canyon,Pickup truck: Small,2.5,4,A6,X,11.9,8.9,10.5,27,247,5,n/a
2016,GMC,Canyon,Pickup truck: Small,2.5,4,M6,X,12.2,9.1,10.8,26,253,5,n/a
2016,GMC,Canyon,Pickup truck: Small,2.8,4,A6,D,10.8,7.7,9.4,30,252,5,n/a
2016,GMC,Canyon,Pickup truck: Small,3.6,6,A6,X,13.0,9.2,11.3,25,265,5,n/a
2016,GMC,Canyon 4WD,Pickup truck: Small,2.5,4,A6,X,12.7,9.6,11.3,25,265,5,n/a
2016,GMC,Canyon 4WD,Pickup truck: Small,2.8,4,A6,D,12.0,8.2,10.3,27,277,4,n/a
2016,GMC,Canyon 4WD,Pickup truck: Small,3.6,6,A6,X,13.6,9.9,11.9,24,279,4,n/a
2016,GMC,Savana 2500 Passenger,Van: Passenger,6.0,8,A6,X,22.0,14.9,18.8,15,441,1,n/a
2016,GMC,Savana 3500 Passenger,Van: Passenger,6.0,8,A6,X,23.0,16.0,19.8,14,465,1,n/a
2016,GMC,Sierra FFV,Pickup truck: Standard,4.3,6,A6,X,13.5,10.0,11.9,24,280,4,n/a
2016,GMC,Sierra FFV,Pickup truck: Standard,4.3,6,A6,E,19.3,14.4,17.1,17,284,4,n/a
2016,GMC,Sierra,Pickup truck: Standard,5.3,8,A6,X,14.6,10.4,12.7,22,298,4,n/a
2016,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,X,14.6,10.4,12.7,22,298,4,n/a
2016,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,E,19.9,14.0,17.2,16,286,4,n/a
2016,GMC,Sierra,Pickup truck: Standard,6.2,8,A8,Z,16.1,11.4,14.0,20,327,3,n/a
2016,GMC,Sierra 4WD FFV,Pickup truck: Standard,4.3,6,A6,X,14.2,10.7,12.6,22,296,4,n/a
2016,GMC,Sierra 4WD FFV,Pickup truck: Standard,4.3,6,A6,E,20.3,15.3,18.1,16,301,4,n/a
2016,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A6,X,15.0,10.7,13.1,22,307,4,n/a
2016,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A6,X,15.0,10.7,13.1,22,306,4,n/a
2016,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A6,E,20.5,14.4,17.8,16,295,4,n/a
2016,GMC,Sierra eAssist 4WD,Pickup truck: Standard,5.3,8,A8,X,14.4,11.2,13.0,22,304,4,n/a
2016,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8,A8,Z,16.3,11.6,14.2,20,332,3,n/a
2016,GMC,Terrain,Sport utility vehicle: Small,2.4,4,A6,X,10.5,7.3,9.1,31,214,6,n/a
2016,GMC,Terrain FFV,Sport utility vehicle: Small,2.4,4,A6,X,10.5,7.3,9.1,31,214,6,n/a
2016,GMC,Terrain FFV,Sport utility vehicle: Small,2.4,4,A6,E,15.6,10.8,13.4,21,221,6,n/a
2016,GMC,Terrain,Sport utility vehicle: Small,3.6,6,A6,X,14.2,9.5,12.1,23,285,4,n/a
2016,GMC,Terrain AWD,Sport utility vehicle: Small,2.4,4,A6,X,11.5,8.2,10.0,28,235,5,n/a
2016,GMC,Terrain AWD,Sport utility vehicle: Small,3.6,6,A6,X,14.9,10.1,12.8,22,300,4,n/a
2016,GMC,Yukon,Sport utility vehicle: Standard,5.3,8,A6,X,15.1,10.4,13.0,22,304,4,n/a
2016,GMC,Yukon FFV,Sport utility vehicle: Standard,5.3,8,A6,X,15.1,10.4,13.0,22,304,4,n/a
2016,GMC,Yukon FFV,Sport utility vehicle: Standard,5.3,8,A6,E,20.5,14.0,17.6,16,288,4,n/a
2016,GMC,Yukon 4WD,Sport utility vehicle: Standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,4,n/a
2016,GMC,Yukon 4WD FFV,Sport utility vehicle: Standard,5.3,8,A6,X,15.2,10.8,13.2,21,310,4,n/a
2016,GMC,Yukon 4WD FFV,Sport utility vehicle: Standard,5.3,8,A6,E,20.9,14.5,18.0,16,300,4,n/a
2016,GMC,Yukon 4WD,Sport utility vehicle: Standard,6.2,8,A8,Z,15.9,11.1,13.8,20,323,3,n/a
2016,GMC,Yukon XL,Sport utility vehicle: Standard,5.3,8,A6,X,15.1,10.4,13.0,22,304,4,n/a
2016,GMC,Yukon XL FFV,Sport utility vehicle: Standard,5.3,8,A6,X,15.1,10.4,13.0,22,304,4,n/a
2016,GMC,Yukon XL FFV,Sport utility vehicle: Standard,5.3,8,A6,E,20.5,14.0,17.6,16,288,4,n/a
2016,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,4,n/a
2016,GMC,Yukon XL 4WD FFV,Sport utility vehicle: Standard,5.3,8,A6,X,15.4,10.8,13.3,21,312,4,n/a
2016,GMC,Yukon XL 4WD FFV,Sport utility vehicle: Standard,5.3,8,A6,E,22.2,15.3,19.1,15,317,3,n/a
2016,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,6.2,8,A8,Z,16.4,11.7,14.3,20,334,3,n/a
2016,Honda,Accord,Mid-size,2.4,4,M6,X,10.3,7.2,8.9,32,207,6,n/a
2016,Honda,Accord Coupe,Mid-size,3.5,6,AS6,X,11.4,7.3,9.5,30,223,6,n/a
2016,Honda,Accord Coupe,Mid-size,3.5,6,M6,X,12.9,8.3,10.9,26,253,5,n/a
2016,Honda,Accord Sedan,Mid-size,2.4,4,AV,X,8.6,6.4,7.6,37,177,7,n/a
2016,Honda,Accord Sedan,Mid-size,3.5,6,A6,X,11.3,7.0,9.4,30,219,6,n/a
2016,Honda,Accord Sport,Mid-size,2.4,4,AV7,X,9.1,6.8,8.0,35,187,7,n/a
2016,Honda,Civic Coupe,Compact,1.5,4,AV,X,7.5,5.6,6.7,42,155,8,n/a
2016,Honda,Civic Coupe,Compact,2.0,4,AV,X,7.8,5.8,6.9,41,162,8,n/a
2016,Honda,Civic Coupe,Compact,2.0,4,M6,X,8.9,6.1,7.7,37,179,7,n/a
2016,Honda,Civic Sedan,Mid-size,1.5,4,AV,X,7.6,5.5,6.7,42,157,8,n/a
2016,Honda,Civic Sedan,Mid-size,2.0,4,AV,X,7.8,5.8,6.9,41,162,8,n/a
2016,Honda,Civic Sedan,Mid-size,2.0,4,M6,X,8.8,5.9,7.5,38,176,7,n/a
2016,Honda,CR-V,Sport utility vehicle: Small,2.4,4,AV,X,8.8,6.9,7.9,36,186,7,n/a
2016,Honda,CR-V AWD,Sport utility vehicle: Small,2.4,4,AV,X,9.5,7.5,8.6,33,202,6,n/a
2016,Honda,CR-Z,Two-seater,1.5,4,AV7,X,7.0,6.4,6.8,42,157,8,n/a
2016,Honda,CR-Z,Two-seater,1.5,4,M6,X,7.9,6.5,7.3,39,169,8,n/a
2016,Honda,Fit,Station wagon: Small,1.5,4,AV,X,7.0,5.7,6.4,44,150,8,n/a
2016,Honda,Fit,Station wagon: Small,1.5,4,AV7,X,7.3,6.1,6.8,42,158,8,n/a
2016,Honda,Fit,Station wagon: Small,1.5,4,M6,X,8.1,6.4,7.3,39,171,8,n/a
2016,Honda,HR-V,Sport utility vehicle: Small,1.8,4,AV,X,8.3,6.7,7.6,37,177,7,n/a
2016,Honda,HR-V,Sport utility vehicle: Small,1.8,4,AV7,X,8.3,6.7,7.6,37,177,7,n/a
2016,Honda,HR-V,Sport utility vehicle: Small,1.8,4,M6,X,9.3,7.0,8.3,34,193,7,n/a
2016,Honda,HR-V AWD,Sport utility vehicle: Small,1.8,4,AV,X,8.8,7.2,8.1,35,190,7,n/a
2016,Honda,HR-V AWD,Sport utility vehicle: Small,1.8,4,AV7,X,8.8,7.2,8.1,35,190,7,n/a
2016,Honda,Odyssey,Minivan,3.5,6,A6,X,12.3,8.5,10.6,27,250,5,n/a
2016,Honda,Pilot,Sport utility vehicle: Small,3.5,6,A6,X,12.4,8.8,10.8,26,253,5,n/a
2016,Honda,Pilot AWD,Sport utility vehicle: Small,3.5,6,A6,X,13.0,9.3,11.3,25,265,5,n/a
2016,Honda,Pilot AWD,Sport utility vehicle: Small,3.5,6,AS9,X,12.4,9.3,11.0,26,257,5,n/a
2016,Hyundai,Accent,Compact,1.6,4,AS6,X,8.9,6.3,7.7,37,179,7,n/a
2016,Hyundai,Accent,Compact,1.6,4,M6,X,8.7,6.3,7.6,37,176,7,n/a
2016,Hyundai,Elantra,Mid-size,1.8,4,AS6,X,8.5,6.3,7.5,38,176,7,n/a
2016,Hyundai,Elantra,Mid-size,1.8,4,M6,X,8.8,6.4,7.7,37,180,7,n/a
2016,Hyundai,Elantra,Mid-size,2.0,4,AS6,X,9.7,6.7,8.3,34,194,7,n/a
2016,Hyundai,Elantra,Mid-size,2.0,4,M6,X,9.8,7.0,8.5,33,198,7,n/a
2016,Hyundai,Elantra GT,Mid-size,2.0,4,AS6,X,9.8,7.2,8.6,33,203,6,n/a
2016,Hyundai,Elantra GT,Mid-size,2.0,4,M6,X,9.8,7.1,8.6,33,202,6,n/a
2016,Hyundai,Equus,Full-size,5.0,8,AS8,Z,15.8,10.2,13.3,21,312,4,n/a
2016,Hyundai,Genesis AWD,Full-size,3.8,6,AS8,X,14.4,9.4,12.1,23,285,4,n/a
2016,Hyundai,Genesis AWD,Full-size,5.0,8,AS8,Z,17.3,10.5,14.2,20,332,3,n/a
2016,Hyundai,Genesis Coupe,Subcompact,3.8,6,AS8,Z,14.4,9.5,12.2,23,284,4,n/a
2016,Hyundai,Genesis Coupe,Subcompact,3.8,6,M6,Z,14.1,9.6,12.1,23,283,4,n/a
2016,Hyundai,Santa Fe,Sport utility vehicle: Small,3.3,6,AS6,X,12.9,9.4,11.3,25,265,5,n/a
2016,Hyundai,Santa Fe AWD,Sport utility vehicle: Small,3.3,6,AS6,X,13.0,9.7,11.5,25,269,5,n/a
2016,Hyundai,Santa Fe Ultimate AWD,Sport utility vehicle: Small,3.3,6,AS6,X,13.9,10.8,12.5,23,295,4,n/a
2016,Hyundai,Santa Fe Sport,Sport utility vehicle: Small,2.4,4,AS6,X,11.7,8.7,10.3,27,239,5,n/a
2016,Hyundai,Santa Fe Sport AWD,Sport utility vehicle: Small,2.0,4,AS6,X,12.9,9.7,11.5,25,266,5,n/a
2016,Hyundai,Santa Fe Sport AWD,Sport utility vehicle: Small,2.4,4,AS6,X,12.5,9.3,11.1,25,257,5,n/a
2016,Hyundai,Sonata,Full-size,2.0,4,AS6,X,10.4,7.4,9.1,31,214,6,n/a
2016,Hyundai,Sonata,Full-size,2.4,4,AS6,X,9.4,6.5,8.1,35,191,7,n/a
2016,Hyundai,Sonata Sport/Limited,Full-size,2.4,4,AS6,X,10.0,7.0,8.6,33,204,6,n/a
2016,Hyundai,Sonata Hybrid,Mid-size,2.0,4,AM6,X,5.9,5.3,5.6,50,133,9,n/a
2016,Hyundai,Sonata Hybrid Limited,Mid-size,2.0,4,AM6,X,6.0,5.5,5.8,49,136,9,n/a
2016,Hyundai,Tucson,Sport utility vehicle: Small,2.0,4,AS6,X,10.1,7.6,9.0,31,211,6,n/a
2016,Hyundai,Tucson AWD,Sport utility vehicle: Small,1.6,4,AM7,X,9.9,8.4,9.2,31,219,6,n/a
2016,Hyundai,Tucson AWD,Sport utility vehicle: Small,2.0,4,AS6,X,11.0,9.0,10.1,28,240,5,n/a
2016,Hyundai,Veloster,Compact,1.6,4,AM6,X,8.3,6.5,7.5,38,177,7,n/a
2016,Hyundai,Veloster,Compact,1.6,4,M6,X,8.8,6.7,7.8,36,186,7,n/a
2016,Hyundai,Veloster Turbo,Compact,1.6,4,AM6,X,8.9,7.1,8.1,35,191,7,n/a
2016,Hyundai,Veloster Turbo,Compact,1.6,4,M6,X,9.4,7.0,8.3,34,197,7,n/a
2016,Infiniti,Q50,Mid-size,2.0,4,AS7,Z,10.2,7.7,9.1,31,214,6,n/a
2016,Infiniti,Q50,Mid-size,3.0,6,AS7,Z,12.1,8.1,10.3,27,242,5,n/a
2016,Infiniti,Q50 AWD,Mid-size,2.0,4,AS7,Z,10.6,8.4,9.6,29,226,5,n/a
2016,Infiniti,Q50 AWD,Mid-size,3.0,6,AS7,Z,12.3,8.5,10.6,27,249,5,n/a
2016,Infiniti,Q50 Hybrid,Compact,3.5,6,AS7,Z,8.4,6.9,7.7,37,181,7,n/a
